identifier,entType,name
batterie,Power,Batterie
solaire,Power,Panneaux Solaires
lorawan,Network,LoRaWAN
sigfox,Network,SigFox
nbiot,Network,NB-IoT
gprs,Network,GPRS
gps,Module,GPS
temperature,Sensor,Capteur Température
humidite,Sensor,Capteur Humidité
niveau_eau,Sensor,Niveau d'Eau
luminosite,Sensor,Luminosité
qualite_air,Sensor,Qualité Air
vendor1,Vendor,EcoSolutions
vendor2,Vendor,TechVert
vendor3,Vendor,InnovEnergy
libellium,Manufacturer,Libellium
senra,Manufacturer,SenRa
qualite_eau,Thingtype,Qualité Eau
eclairage,Thingtype,Éclairage Public
chauffage,Thingtype,Système Chauffage
energie,Thingtype,Monitoring Énergie