thingId,relationshipname,entityid,prop
Capteur01,IS_INSTALLED_IN,Mairie,"{installation_date: '2023-06-15', last_maintenance: '2023-12-10'}"
Capteur02,IS_INSTALLED_IN,Ecole_Primaire,"{installation_date: '2023-05-20', last_maintenance: '2023-11-05'}"
Capteur03,IS_INSTALLED_IN,Ecole_Maternelle,"{installation_date: '2023-05-20', last_maintenance: '2023-11-05'}"
Capteur04,IS_INSTALLED_IN,Ecole_Maternelle,"{installation_date: '2023-05-20', last_maintenance: '2023-11-05'}"
Capteur05,IS_INSTALLED_IN,Salle_des_Fetes,"{installation_date: '2023-07-30', last_maintenance: '2024-01-15'}"
Capteur06,IS_INSTALLED_IN,Place_de_la_Poste,"{installation_date: '2023-08-12', last_maintenance: '2024-02-05'}"
Capteur07,IS_INSTALLED_IN,Smart_Grid,"{installation_date: '2023-09-25', last_maintenance: '2024-03-10'}"
Capteur08,IS_INSTALLED_IN,Toiture_Mairie,"{installation_date: '2023-06-18', last_maintenance: '2023-12-20'}"
Capteur09,IS_INSTALLED_IN,Reservoir_Eau,"{installation_date: '2023-10-05', last_maintenance: '2024-03-25'}"
Capteur10,IS_INSTALLED_IN,Rue_des_Ecoles,"{installation_date: '2023-08-12', last_maintenance: '2024-02-05'}"
Capteur11,IS_INSTALLED_IN,Local_Chaufferie,"{installation_date: '2023-09-30', last_maintenance: '2024-03-15'}"
Capteur12,IS_INSTALLED_IN,Station_Hydrogene,"{installation_date: '2023-11-20', last_maintenance: '2024-03-20'}"
Capteur01,IS_POWERED_BY,reseau,"{consommation: '0.5W'}"
Capteur02,IS_POWERED_BY,batterie,"{life_starts: '2023-05-20', life_finish: '2025-05-20'}"
Capteur03,IS_POWERED_BY,batterie,"{life_starts: '2023-05-20', life_finish: '2025-05-20'}"
Capteur04,IS_POWERED_BY,batterie,"{life_starts: '2023-05-20', life_finish: '2025-05-20'}"
Capteur05,IS_POWERED_BY,reseau,"{consommation: '0.7W'}"
Capteur06,IS_POWERED_BY,solaire,"{date_installed: '2023-08-12', puissance: '15W'}"
Capteur07,IS_POWERED_BY,reseau,"{consommation: '1.2W'}"
Capteur08,IS_POWERED_BY,solaire,"{date_installed: '2023-06-18', puissance: '0W'}"
Capteur09,IS_POWERED_BY,batterie,"{life_starts: '2023-10-05', life_finish: '2025-10-05'}"
Capteur10,IS_POWERED_BY,solaire,"{date_installed: '2023-08-12', puissance: '10W'}"
Capteur11,IS_POWERED_BY,reseau,"{consommation: '0.8W'}"
Capteur12,IS_POWERED_BY,reseau,"{consommation: '1.5W'}"
Capteur01,IS_USING,lorawan,"{app_id: 'badevel_mairie', dev_id: 'temp_01'}"
Capteur02,IS_USING,lorawan,"{app_id: 'badevel_ecole', dev_id: 'lum_01'}"
Capteur03,IS_USING,lorawan,"{app_id: 'badevel_ecole', dev_id: 'hum_01'}"
Capteur04,IS_USING,lorawan,"{app_id: 'badevel_ecole', dev_id: 'temp_02'}"
Capteur05,IS_USING,lorawan,"{app_id: 'badevel_sdf', dev_id: 'air_01'}"
Capteur06,IS_USING,sigfox,"{id: 'eclairage_01'}"
Capteur07,IS_USING,fibre,"{ip: '192.168.1.10'}"
Capteur08,IS_USING,lorawan,"{app_id: 'badevel_energie', dev_id: 'sol_01'}"
Capteur09,IS_USING,nbiot,"{id: 'eau_01'}"
Capteur10,IS_USING,sigfox,"{id: 'eclairage_02'}"
Capteur11,IS_USING,lorawan,"{app_id: 'badevel_energie', dev_id: 'chaud_01'}"
Capteur12,IS_USING,fibre,"{ip: '192.168.1.11'}"
Capteur01,IS_MANUFACTURED_BY,schneider,"{}"
Capteur02,IS_MANUFACTURED_BY,delta_dore,"{}"
Capteur03,IS_MANUFACTURED_BY,delta_dore,"{}"
Capteur04,IS_MANUFACTURED_BY,delta_dore,"{}"
Capteur05,IS_MANUFACTURED_BY,schneider,"{}"
Capteur06,IS_MANUFACTURED_BY,siemens,"{}"
Capteur07,IS_MANUFACTURED_BY,schneider,"{}"
Capteur08,IS_MANUFACTURED_BY,schneider,"{}"
Capteur09,IS_MANUFACTURED_BY,libellium,"{}"
Capteur10,IS_MANUFACTURED_BY,siemens,"{}"
Capteur11,IS_MANUFACTURED_BY,schneider,"{}"
Capteur12,IS_MANUFACTURED_BY,senra,"{}"
Capteur01,IS_FROM_VENDOR,ecosolutions,"{}"
Capteur02,IS_FROM_VENDOR,techvert,"{}"
Capteur03,IS_FROM_VENDOR,techvert,"{}"
Capteur04,IS_FROM_VENDOR,techvert,"{}"
Capteur05,IS_FROM_VENDOR,ecosolutions,"{}"
Capteur06,IS_FROM_VENDOR,innovenergy,"{}"
Capteur07,IS_FROM_VENDOR,smartcity,"{}"
Capteur08,IS_FROM_VENDOR,ecosolutions,"{}"
Capteur09,IS_FROM_VENDOR,ecoplus,"{}"
Capteur10,IS_FROM_VENDOR,innovenergy,"{}"
Capteur11,IS_FROM_VENDOR,smartcity,"{}"
Capteur12,IS_FROM_VENDOR,smartcity,"{}"
Capteur01,IS_OF_TYPE,chauffage,"{}"
Capteur02,IS_OF_TYPE,eclairage,"{}"
Capteur03,IS_OF_TYPE,chauffage,"{}"
Capteur04,IS_OF_TYPE,chauffage,"{}"
Capteur05,IS_OF_TYPE,chauffage,"{}"
Capteur06,IS_OF_TYPE,eclairage,"{}"
Capteur07,IS_OF_TYPE,energie,"{}"
Capteur08,IS_OF_TYPE,energie,"{}"
Capteur09,IS_OF_TYPE,qualite_eau,"{}"
Capteur10,IS_OF_TYPE,eclairage,"{}"
Capteur11,IS_OF_TYPE,chauffage,"{}"
Capteur12,IS_OF_TYPE,energie,"{}"
Capteur02,IS_EQUIPPED_WITH,camera,"{}"
Capteur09,IS_EQUIPPED_WITH,gps,"{}"
Capteur10,IS_EQUIPPED_WITH,gps,"{}"
Capteur01,IS_COMPONENT_OF,temperature,"{range_min: 5, range_max: 35, unit: '°C', current_value: '22.5°C'}"
Capteur02,IS_COMPONENT_OF,luminosite,"{range_min: 0, range_max: 2000, unit: 'lux', current_value: '450 lux'}"
Capteur03,IS_COMPONENT_OF,humidite,"{range_min: 0, range_max: 100, unit: '%', current_value: '43%'}"
Capteur04,IS_COMPONENT_OF,temperature,"{range_min: 5, range_max: 35, unit: '°C', current_value: '20.8°C'}"
Capteur05,IS_COMPONENT_OF,qualite_air,"{range_min: 0, range_max: 100, unit: 'index', current_value: '97/100'}"
Capteur06,IS_COMPONENT_OF,presence,"{sensitivity: 'medium', current_value: 'ON'}"
Capteur07,IS_COMPONENT_OF,consommation,"{range_min: 0, range_max: 50, unit: 'kWh', current_value: '4.2 kWh'}"
Capteur08,IS_COMPONENT_OF,production,"{range_min: 0, range_max: 15, unit: 'kWh', current_value: '2.8 kWh'}"
Capteur09,IS_COMPONENT_OF,niveau_eau,"{range_min: 0, range_max: 100, unit: '%', current_value: 'Excellente'}"
Capteur10,IS_COMPONENT_OF,presence,"{sensitivity: 'high', current_value: 'OFF'}"
Capteur11,IS_COMPONENT_OF,temperature,"{range_min: 0, range_max: 100, unit: '°C', current_value: '65.3°C'}"
Capteur12,IS_COMPONENT_OF,niveau_eau,"{range_min: 0, range_max: 100, unit: '%', current_value: '72%'}"
Capteur01,IS_FEEDING_DATA_TO,application05,"{}"
Capteur02,IS_FEEDING_DATA_TO,application03,"{}"
Capteur03,IS_FEEDING_DATA_TO,application05,"{}"
Capteur04,IS_FEEDING_DATA_TO,application05,"{}"
Capteur05,IS_FEEDING_DATA_TO,application04,"{}"
Capteur06,IS_FEEDING_DATA_TO,application03,"{}"
Capteur07,IS_FEEDING_DATA_TO,application01,"{}"
Capteur08,IS_FEEDING_DATA_TO,application01,"{}"
Capteur09,IS_FEEDING_DATA_TO,application02,"{}"
Capteur10,IS_FEEDING_DATA_TO,application03,"{}"
Capteur11,IS_FEEDING_DATA_TO,application05,"{}"
Capteur12,IS_FEEDING_DATA_TO,application01,"{}"
application03,IS_CONTROLLING,Capteur06,"{}"
application03,IS_CONTROLLING,Capteur10,"{}"
application01,IS_CONTROLLING,Smart_Grid,"{}"
application05,IS_CONTROLLING,Local_Chaufferie,"{}"
application05,IS_USED_BY,it,"{}"
application02,IS_USED_BY,wm,"{}"
application03,IS_USED_BY,fs,"{}"
application01,IS_USED_BY,it,"{}"
application04,IS_USED_BY,it,"{}"
application06,IS_USED_BY,fs,"{}"
Capteur13,IS_INSTALLED_IN,Ateliers_Municipaux,"{installation_date: '2023-07-15', last_maintenance: '2024-01-20'}"
Capteur13,IS_POWERED_BY,reseau,"{consommation: '0.6W'}"
Capteur13,IS_USING,lorawan,"{app_id: 'badevel_energie', dev_id: 'conso_02'}"
Capteur13,IS_MANUFACTURED_BY,schneider,"{}"
Capteur13,IS_FROM_VENDOR,ecosolutions,"{}"
Capteur13,IS_OF_TYPE,energie,"{}"
Capteur13,IS_COMPONENT_OF,consommation,"{range_min: 0, range_max: 20, unit: 'kWh', current_value: '1.8 kWh'}"
Capteur13,IS_FEEDING_DATA_TO,application01,"{}"
Capteur14,IS_INSTALLED_IN,Parking_Ombrieres,"{installation_date: '2023-10-10', last_maintenance: '2024-02-25'}"
Capteur14,IS_POWERED_BY,solaire,"{date_installed: '2023-10-10', puissance: '0.3W'}"
Capteur14,IS_USING,sigfox,"{id: 'presence_01'}"
Capteur14,IS_MANUFACTURED_BY,siemens,"{}"
Capteur14,IS_FROM_VENDOR,smartcity,"{}"
Capteur14,IS_OF_TYPE,securite,"{}"
Capteur14,IS_COMPONENT_OF,presence,"{sensitivity: 'low', current_value: '0'}"
Capteur14,IS_FEEDING_DATA_TO,application04,"{}"
Capteur14,IS_EQUIPPED_WITH,infrarouge,"{}"
Capteur15,IS_INSTALLED_IN,Ecole_Primaire,"{installation_date: '2023-09-05', last_maintenance: '2024-03-01'}"
Capteur15,IS_POWERED_BY,batterie,"{life_starts: '2023-09-05', life_finish: '2025-09-05'}"
Capteur15,IS_USING,lorawan,"{app_id: 'badevel_eau', dev_id: 'cuve_01'}"
Capteur15,IS_MANUFACTURED_BY,libellium,"{}"
Capteur15,IS_FROM_VENDOR,ecoplus,"{}"
Capteur15,IS_OF_TYPE,qualite_eau,"{}"
Capteur15,IS_COMPONENT_OF,niveau_eau,"{range_min: 0, range_max: 100, unit: '%', current_value: '83%'}"
Capteur15,IS_FEEDING_DATA_TO,application02,"{}"
Capteur16,IS_COMPONENT_OF,co2,"{range_min: 300, range_max: 5000, unit: 'ppm', current_value: '642 ppm'}"
Capteur16,IS_INSTALLED_IN,Ecole_Primaire,"{installation_date: '2023-05-20', last_maintenance: '2023-11-05'}"
Capteur16,IS_POWERED_BY,reseau,"{consommation: '0.6W'}"
Capteur16,IS_USING,lorawan,"{app_id: 'badevel_ecole', dev_id: 'co2_01'}"
Capteur16,IS_MANUFACTURED_BY,delta_dore,"{}"
Capteur16,IS_FROM_VENDOR,techvert,"{}"
Capteur16,IS_OF_TYPE,chauffage,"{}"
Capteur16,IS_FEEDING_DATA_TO,application05,"{}"
Capteur17,IS_COMPONENT_OF,pluviometre,"{range_min: 0, range_max: 50, unit: 'mm/h', current_value: '0 mm/h'}"
Capteur17,IS_INSTALLED_IN,Toiture_Mairie,"{installation_date: '2023-06-18', last_maintenance: '2023-12-20'}"
Capteur17,IS_POWERED_BY,solaire,"{date_installed: '2023-06-18', puissance: '1W'}"
Capteur17,IS_USING,lorawan,"{app_id: 'badevel_meteo', dev_id: 'pluv_01'}"
Capteur17,IS_MANUFACTURED_BY,libellium,"{}"
Capteur17,IS_FROM_VENDOR,ecosolutions,"{}"
Capteur17,IS_OF_TYPE,meteo,"{}"
Capteur17,IS_FEEDING_DATA_TO,application04,"{}"
Capteur18,IS_COMPONENT_OF,anemometre,"{range_min: 0, range_max: 150, unit: 'km/h', current_value: '12 km/h'}"
Capteur18,IS_INSTALLED_IN,Toiture_Mairie,"{installation_date: '2023-06-18', last_maintenance: '2023-12-20'}"
Capteur18,IS_POWERED_BY,solaire,"{date_installed: '2023-06-18', puissance: '1.5W'}"
Capteur18,IS_USING,lorawan,"{app_id: 'badevel_meteo', dev_id: 'anem_01'}"
Capteur18,IS_MANUFACTURED_BY,libellium,"{}"
Capteur18,IS_FROM_VENDOR,ecosolutions,"{}"
Capteur18,IS_OF_TYPE,meteo,"{}"
Capteur18,IS_FEEDING_DATA_TO,application04,"{}"
Capteur19,IS_COMPONENT_OF,debit_eau,"{range_min: 0, range_max: 100, unit: 'L/min', current_value: '2.3 L/min'}"
Capteur19,IS_INSTALLED_IN,Reservoir_Eau,"{installation_date: '2023-10-05', last_maintenance: '2024-03-25'}"
Capteur19,IS_POWERED_BY,batterie,"{life_starts: '2023-10-05', life_finish: '2025-10-05'}"
Capteur19,IS_USING,nbiot,"{id: 'eau_02'}"
Capteur19,IS_MANUFACTURED_BY,libellium,"{}"
Capteur19,IS_FROM_VENDOR,ecoplus,"{}"
Capteur19,IS_OF_TYPE,qualite_eau,"{}"
Capteur19,IS_FEEDING_DATA_TO,application02,"{}"
Capteur20,IS_COMPONENT_OF,porte,"{sensitivity: 'medium', current_value: 'Fermé'}"
Capteur20,IS_INSTALLED_IN,Mairie,"{installation_date: '2023-06-15', last_maintenance: '2023-12-10'}"
Capteur20,IS_POWERED_BY,batterie,"{life_starts: '2023-06-15', life_finish: '2025-06-15'}"
Capteur20,IS_USING,lorawan,"{app_id: 'badevel_securite', dev_id: 'porte_01'}"
Capteur20,IS_MANUFACTURED_BY,delta_dore,"{}"
Capteur20,IS_FROM_VENDOR,smartcity,"{}"
Capteur20,IS_OF_TYPE,securite,"{}"
Capteur20,IS_FEEDING_DATA_TO,application04,"{}"
Capteur21,IS_COMPONENT_OF,pression,"{range_min: 900, range_max: 1100, unit: 'hPa', current_value: '1013 hPa'}"
Capteur21,IS_INSTALLED_IN,Ecole_Maternelle,"{installation_date: '2023-05-20', last_maintenance: '2023-11-05'}"
Capteur21,IS_POWERED_BY,batterie,"{life_starts: '2023-05-20', life_finish: '2025-05-20'}"
Capteur21,IS_USING,lorawan,"{app_id: 'badevel_meteo', dev_id: 'press_01'}"
Capteur21,IS_MANUFACTURED_BY,libellium,"{}"
Capteur21,IS_FROM_VENDOR,ecosolutions,"{}"
Capteur21,IS_OF_TYPE,meteo,"{}"
Capteur21,IS_FEEDING_DATA_TO,application04,"{}"
Station_Hydrogene,IS_POWERED_BY,hydrogene,"{capacite: '70kg'}"
Local_Chaufferie,IS_POWERED_BY,biomasse,"{capacite: '120kW'}"
Capteur22,IS_EQUIPPED_WITH,wifi,"{}"
Capteur22,IS_EQUIPPED_WITH,bluetooth,"{}"
Capteur22,IS_USING,gprs,"{}"